id,rank_id,emoji_name,emoji_id,count,created_at,updated_at
1416,282,âœ¨,,1,2022-07-01 19:10:58.432817,2022-07-01 19:10:58.432817
1417,282,ğŸ™,,1,2022-07-01 19:10:58.440721,2022-07-01 19:10:58.440721
1418,282,ğŸ˜,,1,2022-07-01 19:10:58.443778,2022-07-01 19:10:58.443778
1419,282,ğŸ‰,,1,2022-07-01 19:10:58.446308,2022-07-01 19:10:58.446308
1420,282,ğŸ˜­,,1,2022-07-01 19:10:58.449142,2022-07-01 19:10:58.449142
1421,282,ğŸ˜‚,,1,2022-07-01 19:10:58.452023,2022-07-01 19:10:58.452023
1422,282,ğŸ’ª,,1,2022-07-01 19:10:58.454395,2022-07-01 19:10:58.454395
1423,282,ğŸ˜Š,,1,2022-07-01 19:10:58.45664,2022-07-01 19:10:58.45664
1424,282,ğŸ™‹â€â™€ï¸,,1,2022-07-01 19:10:58.458792,2022-07-01 19:10:58.458792
1425,283,ğŸ¤­,,1,2022-07-01 19:10:59.7777,2022-07-01 19:10:59.7777
1426,283,ğŸ™,,1,2022-07-01 19:10:59.78354,2022-07-01 19:10:59.78354
1427,283,ğŸ˜…,,1,2022-07-01 19:10:59.788805,2022-07-01 19:10:59.788805
1428,283,ğŸ‰,,1,2022-07-01 19:10:59.793378,2022-07-01 19:10:59.793378
1429,283,ğŸ˜­,,1,2022-07-01 19:10:59.797818,2022-07-01 19:10:59.797818
1430,283,ğŸ‘,,1,2022-07-01 19:10:59.802093,2022-07-01 19:10:59.802093
1431,283,ğŸ™‹â€â™€ï¸,,1,2022-07-01 19:10:59.806474,2022-07-01 19:10:59.806474
1432,283,ğŸ‘€,,1,2022-07-01 19:10:59.810831,2022-07-01 19:10:59.810831
1433,284,ğŸ‰,,1,2022-07-01 19:11:00.995305,2022-07-01 19:11:00.995305
1434,284,âœ¨,,1,2022-07-01 19:11:01.00101,2022-07-01 19:11:01.00101
1435,284,ğŸ‘,,1,2022-07-01 19:11:01.006245,2022-07-01 19:11:01.006245
1436,284,ğŸ’ª,,1,2022-07-01 19:11:01.011629,2022-07-01 19:11:01.011629
1437,284,ğŸ™,,1,2022-07-01 19:11:01.016889,2022-07-01 19:11:01.016889
1438,284,ğŸ˜…,,1,2022-07-01 19:11:01.022125,2022-07-01 19:11:01.022125
1439,285,ğŸ¤­,,1,2022-07-01 19:11:04.55576,2022-07-01 19:11:04.55576
1440,285,ğŸ˜Š,,1,2022-07-01 19:11:04.561281,2022-07-01 19:11:04.561281
1441,285,ğŸ™,,1,2022-07-01 19:11:04.566366,2022-07-01 19:11:04.566366
1442,285,ğŸ˜,,1,2022-07-01 19:11:04.57146,2022-07-01 19:11:04.57146
1443,285,ğŸ˜­,,1,2022-07-01 19:11:04.576575,2022-07-01 19:11:04.576575
1444,285,966611794128953374,988385105812815916,1,2022-07-01 19:11:04.581664,2022-07-01 19:11:04.581664
1445,286,ğŸ‘,,1,2022-07-01 19:11:05.705994,2022-07-01 19:11:05.705994
1446,286,ğŸ‰,,1,2022-07-01 19:11:05.712013,2022-07-01 19:11:05.712013
1447,286,ğŸ™,,1,2022-07-01 19:11:05.71804,2022-07-01 19:11:05.71804